Sampling year;Date in;Date out;Station code;Station name;Season;Weeks;Latitude;Longitude;Station Description;Rational;Minilog ID;Minilog Lost;Collector ID;Collector Type;Surface ID;Num_collecteur;C intestinalis % cover;B schlosseri % cover;B schlosseri Color Morph;B violaceus % cover;B violaceus Color Morph;S clava % cover;D vexillum % cover;D listerianum % cover;A aspersa % cover;M membranacea % cover;C mutica % cover;C Pallasiana % cover;Molgula spp. % cover;Schizoporella spp. % cover;Other species;Comments Fauna;Sample Date;Sample time;Prob Depth;Data Prob;Temperture C;Sal ppt;O2 percent;O2 mg-l;SpCond - mS;Spc - mS;pH;pHmV;Chl ug-l;Sampler;Affiliation;Contact;Num_collecteur;Comments;Ech_genetique
2019;2019-05-31;2019-10-08;IM-13;Site aquicole de Grande Entrée;Full;18.5714285714286;47.5924;-61.5155;Site aquicole;Site aquicole;20087078;No;6;Petri Dish;3;IM-19-036PE3;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;;;2019-10-08;0.416666666666667;NA;3110;NA;29.9;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;IM-19-036PE3;;
2019;2019-05-31;2019-10-08;IM-13;Site aquicole de Grande Entrée;Full;18.5714285714286;47.5924;-61.5155;Site aquicole;Site aquicole;20087078;No;6;Plate;1;IM-19-036PL;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;;;2019-10-08;0.416666666666667;NA;3110;NA;29.9;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;IM-19-036PL;;
2019;2019-05-31;2019-10-08;IM-13;Site aquicole de Grande Entrée;Full;18.5714285714286;47.5924;-61.5155;Site aquicole;Site aquicole;20087078;No;7;Petri Dish;1;IM-19-037PE1;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;;;2019-10-08;0.416666666666667;NA;3110;NA;29.9;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;IM-19-037PE1;;
2019;2019-05-31;2019-10-08;IM-13;Site aquicole de Grande Entrée;Full;18.5714285714286;47.5924;-61.5155;Site aquicole;Site aquicole;20087078;No;7;Petri Dish;2;IM-19-037PE2;0;0;NA;0;NA;0;0;0;0;0;1;0;0;0;;;2019-10-08;0.416666666666667;NA;3110;NA;29.9;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;IM-19-037PE2;;
2019;2019-05-31;2019-10-08;IM-13;Site aquicole de Grande Entrée;Full;18.5714285714286;47.5924;-61.5155;Site aquicole;Site aquicole;20087078;No;7;Petri Dish;3;IM-19-037PE3;0;0;NA;0;NA;0;0;0;0;0;1;0;0;0;;;2019-10-08;0.416666666666667;NA;3110;NA;29.9;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;IM-19-037PE3;;
2019;2019-05-31;2019-10-08;IM-13;Site aquicole de Grande Entrée;Full;18.5714285714286;47.5924;-61.5155;Site aquicole;Site aquicole;20087078;No;7;Plate;1;IM-19-037PL;0;0;NA;0;NA;0;0;0;0;0;1;0;0;0;;;2019-10-08;0.416666666666667;NA;3110;NA;29.9;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;IM-19-037PL;;
2019;2019-05-31;2019-10-08;IM-13;Site aquicole de Grande Entrée;Full;18.5714285714286;47.5924;-61.5155;Site aquicole;Site aquicole;20087078;No;8;Petri Dish;1;IM-19-038PE1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;2019-10-08;0.416666666666667;NA;3110;NA;29.9;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;IM-19-038PE1;Lost;
2019;2019-05-31;2019-10-08;IM-13;Site aquicole de Grande Entrée;Full;18.5714285714286;47.5924;-61.5155;Site aquicole;Site aquicole;20087078;No;8;Petri Dish;2;IM-19-038PE2;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;;;2019-10-08;0.416666666666667;NA;3110;NA;29.9;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;IM-19-038PE2;Brisé;
2019;2019-05-31;2019-10-08;IM-13;Site aquicole de Grande Entrée;Full;18.5714285714286;47.5924;-61.5155;Site aquicole;Site aquicole;20087078;No;8;Petri Dish;3;IM-19-038PE3;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;;;2019-10-08;0.416666666666667;NA;3110;NA;29.9;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;IM-19-038PE3;;
2019;2019-05-31;2019-10-08;IM-13;Site aquicole de Grande Entrée;Full;18.5714285714286;47.5924;-61.5155;Site aquicole;Site aquicole;20087078;No;8;Plate;1;IM-19-038PL;0;0;NA;0;NA;0;0;0;0;0;1;0;0;0;;;2019-10-08;0.416666666666667;NA;3110;NA;29.9;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;IM-19-038PL;;
2019;2019-05-31;2019-10-08;IM-13;Site aquicole de Grande Entrée;Full;18.5714285714286;47.5924;-61.5155;Site aquicole;Site aquicole;20087078;No;9;Petri Dish;1;IM-19-039PE1;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;;;2019-10-08;0.416666666666667;NA;3110;NA;29.9;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;IM-19-039PE1;;
2019;2019-05-31;2019-10-08;IM-13;Site aquicole de Grande Entrée;Full;18.5714285714286;47.5924;-61.5155;Site aquicole;Site aquicole;20087078;No;9;Petri Dish;2;IM-19-039PE2;0;0;NA;0;NA;0;0;0;0;0;1;0;0;0;;;2019-10-08;0.416666666666667;NA;3110;NA;29.9;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;IM-19-039PE2;;
2019;2019-05-31;2019-10-08;IM-13;Site aquicole de Grande Entrée;Full;18.5714285714286;47.5924;-61.5155;Site aquicole;Site aquicole;20087078;No;9;Petri Dish;3;IM-19-039PE3;0;0;NA;0;NA;0;0;0;0;0;1;0;0;0;;;2019-10-08;0.416666666666667;NA;3110;NA;29.9;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;IM-19-039PE3;;
2019;2019-05-31;2019-10-08;IM-13;Site aquicole de Grande Entrée;Full;18.5714285714286;47.5924;-61.5155;Site aquicole;Site aquicole;20087078;No;9;Plate;1;IM-19-039PL;0;0;NA;0;NA;0;0;0;0;0;1;0;0;0;;;2019-10-08;0.416666666666667;NA;3110;NA;29.9;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;IM-19-039PL;;
2019;2019-05-31;2019-10-08;IM-13;Site aquicole de Grande Entrée;Full;18.5714285714286;47.5924;-61.5155;Site aquicole;Site aquicole;20087078;No;10;Petri Dish;1;IM-19-040PE1;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;;;2019-10-08;0.416666666666667;NA;3110;NA;29.9;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;IM-19-040PE1;;
2019;2019-05-31;2019-10-08;IM-13;Site aquicole de Grande Entrée;Full;18.5714285714286;47.5924;-61.5155;Site aquicole;Site aquicole;20087078;No;10;Petri Dish;2;IM-19-040PE2;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;;;2019-10-08;0.416666666666667;NA;3110;NA;29.9;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;IM-19-040PE2;;
2019;2019-05-31;2019-10-08;IM-13;Site aquicole de Grande Entrée;Full;18.5714285714286;47.5924;-61.5155;Site aquicole;Site aquicole;20087078;No;10;Petri Dish;3;IM-19-040PE3;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;;;2019-10-08;0.416666666666667;NA;3110;NA;29.9;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;IM-19-040PE3;;
2019;2019-05-31;2019-10-08;IM-13;Site aquicole de Grande Entrée;Full;18.5714285714286;47.5924;-61.5155;Site aquicole;Site aquicole;20087078;No;10;Plate;1;IM-19-040PL;0;0;NA;0;NA;0;0;0;0;0;1;0;0;0;;;2019-10-08;0.416666666666667;NA;3110;NA;29.9;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;IM-19-040PL;;
2019;2019-06-05;2019-10-08;IM-10;La jetée de Cap-aux-Meules;Full;17.8571428571429;47.376717;-61.85147;Mouillage;Mouillage;20087098;No;1;Petri Dish;1;IM-19-089PE1;0;1;NA;4;NA;0;0;0;0;0;1;0;0;0;;;2019-10-08;0.375;NA;NA;11.2;29.8;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Robin Benard;IM-19-089PE1;;
2019;2019-06-05;2019-10-08;IM-10;La jetée de Cap-aux-Meules;Full;17.8571428571429;47.376717;-61.85147;Mouillage;Mouillage;20087098;No;1;Petri Dish;2;IM-19-089PE2;0;2;NA;2;NA;0;0;0;0;0;1;0;0;0;;;2019-10-08;0.375;NA;NA;11.2;29.8;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Robin Benard;IM-19-089PE2;;
2019;2019-06-05;2019-10-08;IM-10;La jetée de Cap-aux-Meules;Full;17.8571428571429;47.376717;-61.85147;Mouillage;Mouillage;20087098;No;1;Petri Dish;3;IM-19-089PE3;0;1;NA;3;NA;0;0;0;0;0;0;0;0;0;;;2019-10-08;0.375;NA;NA;11.2;29.8;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Robin Benard;IM-19-089PE3;;
2019;2019-06-05;2019-10-08;IM-10;La jetée de Cap-aux-Meules;Full;17.8571428571429;47.376717;-61.85147;Mouillage;Mouillage;20087098;No;1;Plate;1;IM-19-089PL;0;1;NA;2;NA;0;0;0;0;0;1;0;0;0;;;2019-10-08;0.375;NA;NA;11.2;29.8;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Robin Benard;IM-19-089PL;;
2019;2019-06-05;2019-10-08;IM-10;La jetée de Cap-aux-Meules;Full;17.8571428571429;47.376717;-61.85147;Mouillage;Mouillage;20087098;No;2;Petri Dish;1;IM-19-090PE1;0;1;NA;4;NA;0;0;0;0;0;1;0;0;0;;Ciona sur l'assiette;2019-10-08;0.375;NA;NA;11.2;29.8;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Robin Benard;IM-19-090PE1;;
2019;2019-06-05;2019-10-08;IM-10;La jetée de Cap-aux-Meules;Full;17.8571428571429;47.376717;-61.85147;Mouillage;Mouillage;20087098;No;2;Petri Dish;2;IM-19-090PE2;0;4;NA;2;NA;0;0;0;0;0;1;0;0;0;;Ciona sur l'assiette;2019-10-08;0.375;NA;NA;11.2;29.8;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Robin Benard;IM-19-090PE2;;
2019;2019-06-05;2019-10-08;IM-10;La jetée de Cap-aux-Meules;Full;17.8571428571429;47.376717;-61.85147;Mouillage;Mouillage;20087098;No;2;Petri Dish;3;IM-19-090PE3;0;4;NA;1;NA;0;0;0;0;0;1;0;0;0;;Ciona sur l'assiette;2019-10-08;0.375;NA;NA;11.2;29.8;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Robin Benard;IM-19-090PE3;;
2019;2019-06-05;2019-10-08;IM-10;La jetée de Cap-aux-Meules;Full;17.8571428571429;47.376717;-61.85147;Mouillage;Mouillage;20087098;No;2;Plate;1;IM-19-090PL;0;2;NA;1;NA;0;0;0;0;0;1;0;0;0;;Ciona sur l'assiette;2019-10-08;0.375;NA;NA;11.2;29.8;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Robin Benard;IM-19-090PL;;
2019;2019-06-05;2019-10-08;IM-9;Baie de plaisance;Full;17.8571428571429;47.359;-61.7579;Site aquicole;Site aquicole;10606632;Yes;1;Petri Dish;1;IM-19-101PE1;0;0;NA;0;NA;0;0;0;0;0;4;0;0;0;;;2019-10-08;0.604166666666667;1;NA;10.7;30.2;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Robin Benard;IM-19-101PE1;Assiette brisée;
2019;2019-06-05;2019-10-08;IM-9;Baie de plaisance;Full;17.8571428571429;47.359;-61.7579;Site aquicole;Site aquicole;10606632;Yes;1;Petri Dish;2;IM-19-101PE2;0;0;NA;0;NA;0;0;0;0;0;3;0;0;0;;;2019-10-08;0.604166666666667;1;NA;10.7;30.2;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Robin Benard;IM-19-101PE2;Assiette brisée;
2019;2019-06-05;2019-10-08;IM-9;Baie de plaisance;Full;17.8571428571429;47.359;-61.7579;Site aquicole;Site aquicole;10606632;Yes;1;Petri Dish;3;IM-19-101PE3;0;0;NA;0;NA;0;0;0;0;0;2;0;0;0;;;2019-10-08;0.604166666666667;1;NA;10.7;30.2;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Robin Benard;IM-19-101PE3;Assiette brisée;
2019;2019-06-05;2019-10-08;IM-9;Baie de plaisance;Full;17.8571428571429;47.359;-61.7579;Site aquicole;Site aquicole;10606632;Yes;1;Plate;1;IM-19-101PL;0;0;NA;0;NA;0;0;0;0;0;4;0;0;0;;;2019-10-08;0.604166666666667;1;NA;10.7;30.2;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Robin Benard;IM-19-101PL;Assiette brisée;
2019;2019-06-05;2019-10-08;IM-9;Baie de plaisance;Full;17.8571428571429;47.359;-61.7579;Site aquicole;Site aquicole;10606632;Yes;2;Petri Dish;1;IM-19-102PE1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;2019-10-08;0.604166666666667;1;NA;10.7;30.2;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Robin Benard;IM-19-102PE1;Lost car Assiette brisée;
2019;2019-06-05;2019-10-08;IM-9;Baie de plaisance;Full;17.8571428571429;47.359;-61.7579;Site aquicole;Site aquicole;10606632;Yes;2;Petri Dish;2;IM-19-102PE2;0;0;NA;0;NA;0;0;0;0;0;1;0;0;0;;;2019-10-08;0.604166666666667;1;NA;10.7;30.2;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Robin Benard;IM-19-102PE2;Assiette brisée;
2019;2019-06-05;2019-10-08;IM-9;Baie de plaisance;Full;17.8571428571429;47.359;-61.7579;Site aquicole;Site aquicole;10606632;Yes;2;Petri Dish;3;IM-19-102PE3;0;0;NA;0;NA;0;0;0;0;0;2;0;0;0;;;2019-10-08;0.604166666666667;1;NA;10.7;30.2;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Robin Benard;IM-19-102PE3;Assiette brisée;
2019;2019-06-05;2019-10-08;IM-9;Baie de plaisance;Full;17.8571428571429;47.359;-61.7579;Site aquicole;Site aquicole;10606632;Yes;2;Plate;1;IM-19-102PL;0;0;NA;0;NA;0;0;0;0;0;2;0;0;0;;;2019-10-08;0.604166666666667;1;NA;10.7;30.2;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Robin Benard;IM-19-102PL;Assiette brisée;
2019;2019-06-05;2019-10-08;IM-9;Baie de plaisance;Full;17.8571428571429;47.359;-61.7579;Site aquicole;Site aquicole;10606632;Yes;3;Petri Dish;1;IM-19-103PE1;0;0;NA;0;NA;0;0;0;0;0;2;0;0;0;;;2019-10-08;0.604166666666667;1;NA;10.7;30.2;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Robin Benard;IM-19-103PE1;Assiette brisée;
2019;2019-06-05;2019-10-08;IM-9;Baie de plaisance;Full;17.8571428571429;47.359;-61.7579;Site aquicole;Site aquicole;10606632;Yes;3;Petri Dish;2;IM-19-103PE2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;2019-10-08;0.604166666666667;1;NA;10.7;30.2;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Robin Benard;IM-19-103PE2;Lost car Assiette brisée;
2019;2019-06-05;2019-10-08;IM-9;Baie de plaisance;Full;17.8571428571429;47.359;-61.7579;Site aquicole;Site aquicole;10606632;Yes;3;Petri Dish;3;IM-19-103PE3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;2019-10-08;0.604166666666667;1;NA;10.7;30.2;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Robin Benard;IM-19-103PE3;Lost car Assiette brisée;
2019;2019-06-05;2019-10-08;IM-9;Baie de plaisance;Full;17.8571428571429;47.359;-61.7579;Site aquicole;Site aquicole;10606632;Yes;3;Plate;1;IM-19-103PL;0;0;NA;0;NA;0;0;0;0;0;1;0;0;0;;;2019-10-08;0.604166666666667;1;NA;10.7;30.2;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Robin Benard;IM-19-103PL;Assiette brisée;
2019;2019-06-05;2019-10-08;IM-9;Baie de plaisance;Full;17.8571428571429;47.359;-61.7579;Site aquicole;Site aquicole;10606632;Yes;4;Petri Dish;1;IM-19-104PE1;0;0;NA;0;NA;0;0;0;0;0;1;0;0;0;;;2019-10-08;0.604166666666667;1;NA;10.7;30.2;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Robin Benard;IM-19-104PE1;Assiette brisée;
2019;2019-06-05;2019-10-08;IM-9;Baie de plaisance;Full;17.8571428571429;47.359;-61.7579;Site aquicole;Site aquicole;10606632;Yes;4;Petri Dish;2;IM-19-104PE2;0;0;NA;0;NA;0;0;0;0;0;2;0;0;0;;;2019-10-08;0.604166666666667;1;NA;10.7;30.2;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Robin Benard;IM-19-104PE2;Assiette brisée;
2019;2019-06-05;2019-10-08;IM-9;Baie de plaisance;Full;17.8571428571429;47.359;-61.7579;Site aquicole;Site aquicole;10606632;Yes;4;Petri Dish;3;IM-19-104PE3;0;0;NA;0;NA;0;0;0;0;0;4;0;0;0;;;2019-10-08;0.604166666666667;1;NA;10.7;30.2;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Robin Benard;IM-19-104PE3;Assiette brisée;
2019;2019-06-05;2019-10-08;IM-9;Baie de plaisance;Full;17.8571428571429;47.359;-61.7579;Site aquicole;Site aquicole;10606632;Yes;4;Plate;1;IM-19-104PL;0;0;NA;0;NA;0;0;0;0;0;1;0;0;0;;;2019-10-08;0.604166666666667;1;NA;10.7;30.2;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Robin Benard;IM-19-104PL;Assiette brisée;
2019;2019-06-05;2019-10-08;IM-9;Baie de plaisance;Full;17.8571428571429;47.359;-61.7579;Site aquicole;Site aquicole;10606632;Yes;5;Petri Dish;1;IM-19-105PE1;0;0;NA;0;NA;0;0;0;0;0;1;0;0;0;;;2019-10-08;0.604166666666667;1;NA;10.7;30.2;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Robin Benard;IM-19-105PE1;Assiette brisée;
2019;2019-06-05;2019-10-08;IM-9;Baie de plaisance;Full;17.8571428571429;47.359;-61.7579;Site aquicole;Site aquicole;10606632;Yes;5;Petri Dish;2;IM-19-105PE2;0;0;NA;0;NA;0;0;0;0;0;1;0;0;0;;;2019-10-08;0.604166666666667;1;NA;10.7;30.2;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Robin Benard;IM-19-105PE2;Assiette brisée;
2019;2019-06-05;2019-10-08;IM-9;Baie de plaisance;Full;17.8571428571429;47.359;-61.7579;Site aquicole;Site aquicole;10606632;Yes;5;Petri Dish;3;IM-19-105PE3;0;0;NA;0;NA;0;0;0;0;0;3;0;0;0;;;2019-10-08;0.604166666666667;1;NA;10.7;30.2;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Robin Benard;IM-19-105PE3;Assiette brisée;
2019;2019-06-05;2019-10-08;IM-9;Baie de plaisance;Full;17.8571428571429;47.359;-61.7579;Site aquicole;Site aquicole;10606632;Yes;5;Plate;1;IM-19-105PL;0;0;NA;0;NA;0;0;0;0;0;1;0;0;0;;;2019-10-08;0.604166666666667;1;NA;10.7;30.2;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Robin Benard;IM-19-105PL;Assiette brisée;
2019;2019-06-05;2019-10-08;IM-9;Baie de plaisance;Full;17.8571428571429;47.359;-61.7579;Site aquicole;Site aquicole;10606632;Yes;6;Petri Dish;1;IM-19-106PE1;0;0;NA;0;NA;0;0;0;0;0;1;0;0;0;;;2019-10-08;0.604166666666667;1;NA;10.7;30.2;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Robin Benard;IM-19-106PE1;Assiette brisée;
2019;2019-06-05;2019-10-08;IM-9;Baie de plaisance;Full;17.8571428571429;47.359;-61.7579;Site aquicole;Site aquicole;10606632;Yes;6;Petri Dish;2;IM-19-106PE2;0;0;NA;0;NA;0;0;0;0;0;1;0;0;0;;;2019-10-08;0.604166666666667;1;NA;10.7;30.2;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Robin Benard;IM-19-106PE2;Assiette brisée;
2019;2019-06-05;2019-10-08;IM-9;Baie de plaisance;Full;17.8571428571429;47.359;-61.7579;Site aquicole;Site aquicole;10606632;Yes;6;Petri Dish;3;IM-19-106PE3;0;0;NA;0;NA;0;0;0;0;0;4;0;0;0;;;2019-10-08;0.604166666666667;1;NA;10.7;30.2;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Robin Benard;IM-19-106PE3;Assiette brisée;
2019;2019-06-05;2019-10-08;IM-9;Baie de plaisance;Full;17.8571428571429;47.359;-61.7579;Site aquicole;Site aquicole;10606632;Yes;6;Plate;1;IM-19-106PL;0;0;NA;0;NA;0;0;0;0;0;1;0;0;0;;;2019-10-08;0.604166666666667;1;NA;10.7;30.2;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Robin Benard;IM-19-106PL;Assiette brisée;
2019;2019-06-05;2019-10-08;IM-9;Baie de plaisance;Full;17.8571428571429;47.359;-61.7579;Site aquicole;Site aquicole;10606632;Yes;7;Petri Dish;1;IM-19-107PE1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;2019-10-08;0.604166666666667;1;NA;10.7;30.2;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Robin Benard;IM-19-107PE1;Lost car Assiette brisée;
2019;2019-06-05;2019-10-08;IM-9;Baie de plaisance;Full;17.8571428571429;47.359;-61.7579;Site aquicole;Site aquicole;10606632;Yes;7;Petri Dish;2;IM-19-107PE2;0;0;NA;0;NA;0;0;0;0;0;4;0;0;0;;;2019-10-08;0.604166666666667;1;NA;10.7;30.2;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Robin Benard;IM-19-107PE2;Assiette brisée;
2019;2019-06-05;2019-10-08;IM-9;Baie de plaisance;Full;17.8571428571429;47.359;-61.7579;Site aquicole;Site aquicole;10606632;Yes;7;Petri Dish;3;IM-19-107PE3;0;0;NA;0;NA;0;0;0;0;0;4;0;0;0;;;2019-10-08;0.604166666666667;1;NA;10.7;30.2;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Robin Benard;IM-19-107PE3;Assiette brisée;
2019;2019-06-05;2019-10-08;IM-9;Baie de plaisance;Full;17.8571428571429;47.359;-61.7579;Site aquicole;Site aquicole;10606632;Yes;7;Plate;1;IM-19-107PL;0;0;NA;0;NA;0;0;0;0;0;1;0;0;0;;;2019-10-08;0.604166666666667;1;NA;10.7;30.2;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Robin Benard;IM-19-107PL;Assiette brisée;
2019;2019-06-05;2019-10-08;IM-9;Baie de plaisance;Full;17.8571428571429;47.359;-61.7579;Site aquicole;Site aquicole;10606632;Yes;8;Petri Dish;1;IM-19-108PE1;0;0;NA;0;NA;0;0;0;0;0;1;0;0;0;;;2019-10-08;0.604166666666667;1;NA;10.7;30.2;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Robin Benard;IM-19-108PE1;Assiette brisée;
2019;2019-06-05;2019-10-08;IM-9;Baie de plaisance;Full;17.8571428571429;47.359;-61.7579;Site aquicole;Site aquicole;10606632;Yes;8;Petri Dish;2;IM-19-108PE2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;2019-10-08;0.604166666666667;1;NA;10.7;30.2;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Robin Benard;IM-19-108PE2;Lost car Assiette brisée;
2019;2019-06-05;2019-10-08;IM-9;Baie de plaisance;Full;17.8571428571429;47.359;-61.7579;Site aquicole;Site aquicole;10606632;Yes;8;Petri Dish;3;IM-19-108PE3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;2019-10-08;0.604166666666667;1;NA;10.7;30.2;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Robin Benard;IM-19-108PE3;Lost car Assiette brisée;
2019;2019-06-05;2019-10-08;IM-9;Baie de plaisance;Full;17.8571428571429;47.359;-61.7579;Site aquicole;Site aquicole;10606632;Yes;8;Plate;1;IM-19-108PL;0;0;NA;0;NA;0;0;0;0;0;1;0;0;0;;;2019-10-08;0.604166666666667;1;NA;10.7;30.2;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Robin Benard;IM-19-108PL;Assiette brisée;
2019;2019-06-05;2019-10-08;IM-9;Baie de plaisance;Full;17.8571428571429;47.359;-61.7579;Site aquicole;Site aquicole;10606632;Yes;9;Petri Dish;1;IM-19-109PE1;0;0;NA;0;NA;0;0;0;0;0;1;0;0;0;;;2019-10-08;0.604166666666667;1;NA;10.7;30.2;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Robin Benard;IM-19-109PE1;Assiette brisée;
2019;2019-06-05;2019-10-08;IM-9;Baie de plaisance;Full;17.8571428571429;47.359;-61.7579;Site aquicole;Site aquicole;10606632;Yes;9;Petri Dish;2;IM-19-109PE2;0;0;NA;0;NA;0;0;0;0;0;3;0;0;0;;;2019-10-08;0.604166666666667;1;NA;10.7;30.2;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Robin Benard;IM-19-109PE2;Assiette brisée;
2019;2019-06-05;2019-10-08;IM-9;Baie de plaisance;Full;17.8571428571429;47.359;-61.7579;Site aquicole;Site aquicole;10606632;Yes;9;Petri Dish;3;IM-19-109PE3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;2019-10-08;0.604166666666667;1;NA;10.7;30.2;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Robin Benard;IM-19-109PE3;Lost car Assiette brisée;
2019;2019-06-05;2019-10-08;IM-9;Baie de plaisance;Full;17.8571428571429;47.359;-61.7579;Site aquicole;Site aquicole;10606632;Yes;9;Plate;1;IM-19-109PL;0;0;NA;0;NA;0;0;0;0;0;1;0;0;0;;;2019-10-08;0.604166666666667;1;NA;10.7;30.2;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Robin Benard;IM-19-109PL;Assiette brisée;
